label,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72
NO,-0.23240347220574406,-0.0455417592859218,1.1208133513847716,-0.13492769302058155,-0.5177460219564487,-0.14225802293852088,0.1617543171108476,-0.16762790332695338,-0.1270065995175649,0.3310264592262686,0.35758968176359524,0.3106801321590869,-0.3908317677003753,0.33229785729702654,-0.3456202784304947,-0.3903083620395917,-0.07564964673148265,0.4460455431019752,-0.21479448544937838,-0.3080494804574088,-0.4925531249958033,0.4120208755563054,0.12322297651894584,-0.3098563650073287,-0.09899868946084606,0.07652258634556344,0.22545918271398357,-0.1594506254989239,0.4585222222052002,-0.2523682128846568,0.29738809520120735,-0.3721675533148376,-0.1481415841260692,-0.14601592094425422,-0.03124790798094887,-0.3087928349705369,0.16918840204859342,-0.23942154444332991,0.12929147983275316,0.2145838976795723,-0.08810130620339951,0.22365071648430604,0.060693503047173095,-0.13995664658608806,0.45040552490561525,-0.18933804399936094,0.23099535793428908,0.16681587886328725,-0.22351935418744023,-0.2793936394408372,-0.045862032927601604,0.5357993893670978,0.2969525860615495,0.09465646231288412,0.10546897844040917,0.38536937815483713,-0.5020947414883646,-0.19759035621067178,0.2053859956151727,0.41074074596783294,0.3710486438531828,-0.23942274131921742,-0.32293667403011606,-0.22325857328515453,-0.4188576244262592,-0.2821797594139067,0.1999591134813189,-0.31279120474359456,0.313888706540673,0.027459909182142125,0.05063053281371884,-0.3849360592434702,-0.12471753672174388
NO,-0.20494493029178973,-0.11922558593937996,1.2209636135016755,-0.20328286032476847,-0.49721450515210225,-0.21053538350246523,0.04158907413589877,-0.011740460382731757,-0.14597714507931536,0.353362673133369,0.39911704941000326,0.21181276720477593,-0.1633835201090581,0.3023755471077268,-0.48987641014907257,-0.42690189341411633,-0.2099071018346692,0.3405815852742571,-0.21146882958234214,-0.42864837287452884,-0.5665815143238788,0.22659151387423718,0.11466873903071793,-0.2869163904987012,0.05572545563506159,-0.009972230569487643,0.27796737573258423,-0.45032777236610544,0.3886131977167828,-0.12439060542690937,0.25025473064490883,-0.42089351458769036,-0.052853597434578015,-0.19660857296976963,-0.04463427197514208,-0.5900382720383773,0.26112314703173267,-0.34442184814881993,0.2699665199745812,0.2802074744320024,-0.020555502736691503,0.14580037040509744,0.32096591651770906,-0.14623710804731857,0.24633818197164983,-0.1953752854927103,0.22296405024472282,0.21422328775757507,-0.06608323343163666,-0.102315509396149,-0.19196790117516982,0.26689050085559046,0.5148086933983739,-0.010860862268310345,0.19463623726503454,0.34259509430892937,-0.4370973008680118,-0.3133105265824035,0.259833618547249,0.3398708710482671,0.36493778393145954,0.11570679588363927,-0.27148430513852784,-0.22071801234468252,-0.3047381836504301,-0.0146864510348165,0.22630035438246243,-0.25745323510410156,0.29347507229124126,-0.09105071981955597,0.16514963983146005,-0.41756434276494786,-0.12307095047677746
NO,-0.13463426771334255,-0.02132741726805141,1.262514575176443,-0.045550266646093546,-0.29488651585834996,-0.2625066874887893,0.2306898332175227,-0.006757044544921799,-0.17037538027367777,0.08478672209023819,0.28330386098814453,0.39280001573439205,-0.028826077724684762,0.2512648933362129,-0.4896393516039877,-0.45664003220075755,-0.28427443112780726,0.17489346825095617,-0.09150756324274567,-0.2719531584281625,-0.4579582370788905,0.3580461704577722,0.030999591952743405,-0.24801788035003025,0.18644013599770903,0.1138771464895916,0.22012899968044425,-0.28234682455941285,0.46536035647410684,-0.1388979381933207,0.22644490048149446,-0.4931081006837679,-0.10187303494467947,-0.1252300558116456,0.00016989697707363305,-0.4892570609209848,0.21037881689967708,-0.3568482471759189,0.1619895848384061,0.27499733132444665,0.0122182565133086,0.18530068874317224,0.18521071430431085,-0.03426160707404796,0.30798528454768936,-0.21140509411773353,-0.0035780176655523938,0.2275521541982829,-0.025817182938742897,-0.11423550410185715,0.03678390971476955,0.392833000686741,0.4648603675908516,0.07717998593852979,0.18104623145843377,0.36992279983471305,-0.39475719669781684,-0.25067344743736564,0.2595534945168666,0.33176498087591244,0.5254419388083713,-0.18167779890970037,-0.35030204172647716,-0.06551801923150437,-0.2690937072228229,-0.27380960758824047,0.35381501821740063,-0.37224559122842055,0.39427220922499745,-0.05879128179031376,0.07007234592937708,-0.41567269264787754,-0.1279636696382692
NO,-0.42107625749153293,-0.01219686258007631,1.4452874297791125,-0.14100561022722286,-0.3874956438649798,-0.21672205481534304,0.12888720261673467,-0.07880938497414552,-0.08378721705695466,0.23252087148669445,0.5306446487232649,0.39171691378417206,-0.1944128713175961,0.2379602608984497,-0.349809326476216,-0.37039931796980824,-0.23016728656869517,0.22072151430210885,-0.15367114703386164,-0.349563629964987,-0.28248880765946316,0.3531946991743538,0.2851442263464633,-0.2485963547639887,0.1243259192401606,-0.08351013873744834,0.13705715192083323,-0.27927813002428903,0.3591639841526685,-0.29667135535964206,0.2504421282021775,-0.40158652872351486,-0.18685162123568602,-0.24007750334689804,-0.018030901408499313,-0.38762384469158906,0.24240310533343995,-0.29294441820334155,0.09116095530579459,0.4615550356842103,0.06773284649453577,0.3328604330601159,0.20131389895411245,-0.1478206072451979,0.3013655530424231,-0.26331812424549483,0.03517586568081914,0.16477355261365914,-0.210393367942128,-0.03032235897846683,-0.018341000620621842,0.4352208736854784,0.366396782582783,-0.05504487453728939,0.08324394844694377,0.36950787143173847,-0.3985331540409648,-0.2799963514813544,0.14704472877265218,0.3307616626577208,0.37105991829377366,-0.02871070894094114,-0.2930255134671301,-0.09133002586109393,-0.17202696230217565,-0.20352853752913688,0.1500820378440833,-0.28181124914244615,0.5093841328326774,-0.02280319593170685,0.1032467282541256,-0.4320601735774807,-0.199756759201473
NO,-0.16377406340615233,-0.08341335102996676,1.3851071883840487,-0.1766434207571677,-0.3980092494022305,-0.2519272716019401,0.01278652771844132,-0.01701462579645236,-0.2568407071527298,0.18098513019021373,0.4994685814606035,0.1804252780364388,-0.09898290412311947,0.07940122291748844,-0.23201285415188866,-0.47130055903091284,-0.22448446244182177,0.36212977528296303,-0.23201910202105425,-0.3651475962137358,-0.47055147513425094,0.33580053578289704,0.08441702801045264,-0.3356139404822172,0.1029676220098106,0.10302373815389403,0.12848668203741856,-0.14499554163469008,0.3015469695241303,-0.07075405198902386,0.23911077875689815,-0.581760728465786,0.031179071260760777,-0.1838483846964739,0.13989384775217054,-0.4156118084684329,0.32008667168225485,-0.21012265579304684,0.24470590963953048,0.27584039819421635,0.10441020391660072,0.2774111946178656,0.17894520819014514,-0.16073552555437073,0.32578372568910513,-0.04789537041880321,0.047610729582384576,0.3419247327258762,-0.17061500410080954,-0.26773756536839444,0.22145795778186272,0.36116543010829305,0.47532284004883385,0.09270163460662632,0.27405018184641894,0.43589842340833446,-0.33615539878248224,-0.3526068843943568,0.2876138892311386,0.3048036172692964,0.41076842690592774,-0.22210241952064308,-0.3602457303189241,-0.2415702310823664,-0.2913386474278404,-0.34524767227534425,0.3229104949375479,-0.41893132348004314,0.26591822523748,0.04242172942695531,0.024330611553924547,-0.6528432753635282,-0.1215501189335082
NO,-0.4019580612110696,-0.15123226342698032,1.2098042787693248,-0.2933519219591819,-0.40451972081301557,-0.31624578542139264,0.08527446935264492,-0.15644591236911115,-0.15086952686152766,0.3394127451988108,0.45609979301669096,0.2502523675310708,-0.24709828335590628,0.2571763371113602,-0.40367734748331563,-0.35359213521258703,-0.29159578036008105,0.3722832535509084,-0.2509944277166463,-0.26006525670058656,-0.2638055478462268,0.40403992344326467,0.12386384685068211,-0.3051671857261566,0.13068856893091213,0.009222039119773442,0.24890514907652528,-0.23474659247956084,0.3970427573743788,-0.14306934776255026,0.12056149890123231,-0.5656462531376749,-0.21187962597491072,-0.06449042885111246,-0.03217329841846332,-0.4929565148784304,0.33313274388395975,-0.30238312820321994,0.14665427551465374,0.2658877257379396,-0.1241735779857947,0.16353268464486403,0.2563853631655728,-0.18762205097071022,0.1568193625521461,-0.28593816922395127,0.10000123493191684,0.27260050787799855,-0.1445865391924004,-0.2523687161493776,-0.15282966868766076,0.34741829726211426,0.49695139655908793,0.14819381302403775,0.0726192166284484,0.5125154606714092,-0.4059821155682141,-0.26579566506149044,0.28038736950209936,0.280468149633921,0.18392478822265562,-0.028503899289406484,-0.38277443816452733,-0.09104067045053815,-0.21946290227797072,-0.14264806816616016,0.1513070518725797,-0.42267187602229495,0.14537620893277536,-0.08222636933677356,0.06624455157829993,-0.3709950473701418,-0.2484853400126345
NO,-0.29434908652607517,-0.33931606792668384,1.295792310287174,-0.18650440732702686,-0.3580421989027091,-0.32329769332377956,0.10412878853024157,0.07407368437220202,-0.1680742562741841,0.29845924150364556,0.3238602895432471,0.2506407276986326,-0.2905065469989742,0.3074919122130307,-0.33523257135271706,-0.4672249227747941,-0.21852193711088758,0.312589262851922,-0.17974255148056417,-0.318384414819839,-0.37902049511725744,0.2495730746200297,0.15286049597319118,-0.10400824470743522,-0.07452404709761984,-0.048788029517764106,0.2043131259803927,-0.2545245147580504,0.32080140893321357,-0.17302232805587098,0.27233527012458214,-0.491742261003185,-0.14222348564922047,-0.10116824844713437,0.021843238030678783,-0.3358618533525531,0.45227054800485644,-0.35365455568280446,0.07703577225928628,0.3329496623392966,-0.040963405600719066,0.13667700840570252,-0.002076149410901812,-0.1750503826537424,0.3062193148073853,-0.24668766924585064,0.18243957243409087,0.3506687205052289,0.03326342693424811,-0.19351011510787827,0.05405153485368486,0.34267170625212584,0.4465923481472345,0.0076925268362532245,-0.019585537936759656,0.45425693864003336,-0.3091222496648157,-0.3899708563976949,0.20812411327697378,0.4030762353854652,0.3282691261989445,0.010555470721514026,-0.42188274037672263,-0.10423120515624093,-0.16924245675764754,-0.2835038438945836,0.21427523429152234,-0.4961165847514976,0.2361735959217211,-0.06008820078587988,0.05502916295831485,-0.3712587210510044,-0.30141214848524234
NO,-0.35043401089830695,-0.07790516482400331,1.3687664523807646,-0.1491522420700993,-0.41217276151639337,-0.32298574271142527,0.020456130669513663,-0.061545021712361696,-0.341896590287536,0.1493825232372808,0.3345054942215601,0.23619653432760013,-0.1723462162622172,0.19557274558098287,-0.30754996294971537,-0.3597054596662719,-0.18397802572425545,0.3592043995190916,-0.20869650343688748,-0.5530504751610222,-0.3708526703263365,0.4299658110469562,0.21838242709146188,-0.2171261333792004,0.036632740388469864,0.06128520596394529,0.22005785294400393,-0.25754588965761854,0.3826913188406713,-0.21061569026681268,0.0871888378895425,-0.4978244832479575,-0.1815119857762955,-0.20220389225423502,0.15819118771582702,-0.3511391480043635,0.15465144645930248,-0.36900950033453866,0.14795285131780472,0.2519615448332162,0.08727041812181643,0.14139640049740937,0.23854286911889472,-0.14799064644333845,0.28161757545667115,-0.20644418553173385,0.03781227187031464,0.0829463334834512,-0.12009001172577431,-0.2228921034733396,-0.11701055083939751,0.4057578808624801,0.4834768042171229,0.24019194938623026,0.22825248541904813,0.35179881687649206,-0.4739162988752006,-0.3074658702367434,0.15556971699729083,0.33244713102061696,0.23392523815785793,-0.033109898021384906,-0.40336438815841896,-0.01962137807728446,-0.36079712795514807,-0.1890684433764913,0.3762016833070767,-0.49331349406213043,0.2565527608825256,-0.015374316838449718,0.018539846977588426,-0.42901048741690256,-0.044582307323332765
NO,-0.3305236750117637,0.04152387592382832,1.2243294652481367,-0.269128520130609,-0.3167251815185477,-0.19520338367091608,0.07333823541293633,-0.11964375275040529,-0.14524500272791965,0.08104168453004595,0.4110111503360996,0.3605691589172813,-0.30923359368437736,0.21190015053404254,-0.41799100265779315,-0.4905663346217384,-0.31860291659177986,0.2132354956846862,-0.27304188198861074,-0.34481562722383763,-0.49010762557688536,0.3822963892604767,0.1513546116766488,-0.11304179982416132,0.10097834247995313,0.07786758186778073,0.2113800104180933,-0.3407510068039192,0.3185771853079624,-0.1012819849383281,0.03006766549670503,-0.5384602394043555,-0.23380761105481274,-0.12955065867805005,0.009755741758124922,-0.3771861002237061,0.2814117608691978,-0.4059065838567253,0.057048403741008835,0.30272824175296636,0.00018615886282289523,0.19827249849979764,0.23693354595813465,-0.0837475886986149,0.4526772462797539,-0.2306054736936772,0.019921186995287887,0.27885285629585227,-0.16590764772669042,-0.23947728142463395,-0.05682211734172417,0.45018341081450397,0.4862390275559549,0.10978904504211813,0.2900945522683116,0.4754762590449402,-0.4919655973978606,-0.19693083300254427,0.290040394820803,0.3758936501277473,0.3413936784271472,-0.041186286664927324,-0.41227927541194487,-0.14046559280025606,-0.32763610141975885,-0.15250571949143327,0.19980194248367839,-0.48939719745221427,0.38785197427947754,-0.061627789146622494,0.14223939647561332,-0.5086692036885758,-0.1186865610478593
NO,-0.3134324155708131,-0.16338221082994053,1.2107644132284434,-0.07046721742930276,-0.39417784472427325,-0.02771197745796669,-0.09269043383785058,-0.18184852542744906,-0.04734641979244421,0.37250049358957266,0.3244333924182464,0.2623007122402254,-0.1110241044020587,0.22609211284837327,-0.33603045021492656,-0.3688073708492539,-0.27288872133606434,0.28012946616709555,-0.25266254514677555,-0.42849684437267593,-0.5067309534831721,0.419040480493901,0.1441427769789752,-0.331229734337362,0.19922096405007358,-0.0001471441041551412,0.1329041878602668,-0.21547570596307752,0.5151230781999863,-0.1361482702364254,0.2602204409117465,-0.564005102867017,-0.12038609394287922,-0.19087112013491778,0.09981481642695655,-0.3635064745820095,0.42078973504770356,-0.45488655158356195,0.1265915618967046,0.4072320387842565,-0.05024543151308834,0.3053352893534792,0.2525803522801855,-0.14673739047730922,0.19514136406104327,-0.21502020437049107,0.18790742474821504,0.36851912916197277,-0.10441366004527715,-0.2754114074797558,0.09841778569677562,0.3836373246779303,0.357000965651515,0.0724849305511308,0.1852060838019045,0.3523300141149496,-0.3736046034098807,-0.17942647508392445,0.18520007035044328,0.420405989239344,0.2166006627849648,0.0925685363046019,-0.40607199610975864,0.023623156883909688,-0.2517764908701698,-0.274685354351934,0.26935742694474546,-0.5772305954062137,0.3826521719377269,-0.05682974788424529,0.08073935842313551,-0.35013180307827,-0.15963906071526493
NO,-0.2120837738753477,-0.005046165675701375,1.2072537534448353,-0.24626523657484695,-0.5028263199085554,-0.1940183705347728,0.10845159761805619,-0.16403552378805922,-0.03965085092182079,0.18066529114889607,0.22522996405527781,0.3763750548937832,-0.325840497881108,0.32157646970822773,-0.29033025585588057,-0.3441176838111189,-0.19619495882116617,0.3479261526061032,-0.1697729628613341,-0.5156114308193582,-0.2901805709552862,0.43321492948455964,0.15722737202101206,-0.28983682687651235,0.1301324145160834,0.06824465891835226,0.07415920538509588,-0.2962009102798435,0.42992738226805366,-0.1814649885519196,0.2810102855318629,-0.5112070892796569,-0.20733449348570077,0.027198027207613995,-0.09098717803670478,-0.46725090601493663,0.31251121378210706,-0.20333248691421457,0.22875376436539108,0.48811284363952356,0.0524690800288626,0.17104454581394335,0.14428463027768956,-0.17006832519607434,0.30339492725035416,-0.2838976799464144,0.1339374008115457,0.27506415588843625,-0.2221545565134213,-0.11979038631292822,-0.10557251278593767,0.22333825416481048,0.4369080594593967,-0.09554406309205468,0.2086264493138317,0.17616639577625867,-0.4838021637861486,-0.14191043644680204,0.15396726951771697,0.2828176454957958,0.45892223266101295,-0.1483219115508529,-0.34958504319697503,0.031716530504365625,-0.23098298466095396,-0.32439533084051664,0.22394868810023572,-0.20738333177179336,0.2883393252781763,0.16657543587028334,0.23278105526298654,-0.3688222056145433,-0.13886217984291907
THANK YOU,-0.40129971828257394,-0.40827414695787273,0.35731130286789536,2.0056531421779766,-0.3318886544323707,-0.07071839417956809,-0.20494161123398424,-0.029830582341774516,0.39814400548331674,0.2731261774668023,0.32775487579661444,-0.026457673168746393,0.08055552530430407,-0.3457658160230551,0.4328659102964995,0.2548864193399364,0.09382003328426003,-0.1422758270864969,-0.28192257793718367,-0.37690464340579033,0.3802668272497891,0.028449080022093037,-0.17415845530622395,-0.14213157035534263,0.396967772231543,-0.3970155042233421,0.2464735767864138,0.5056719843863001,0.6146605166740889,-0.10581185789570846,-0.11012990359406477,-0.11905400324439352,-0.19752437610190482,-0.37428276383197817,0.23823326274090734,-0.08578735000239286,0.42452253712200266,-0.5126235263226784,0.10704338654917729,0.3453688540291265,0.22908362148515873,0.35369033674190165,0.31965811860347865,0.5556018451054261,-0.11576821591636988,-0.04917216529837287,-0.5267690166609157,-0.4866491915975058,-0.2341989745944275,-0.4782220756720965,-0.18194559689785728,-0.31611563910043466,-0.6087366406524022,0.33499002780919096,-0.5321071625032415,0.230253529229801,-0.19670980944016378,0.4312833264907703,0.32553418839799575,0.1715516107138304,0.14406713000429466,-0.46868019886762813,0.5313169810764512,0.47457105535372945,0.39316330607648997,0.2903613792588586,-0.08257125834256818,0.3370534855055058,-0.03169461858893052,0.08887110440381067,-0.4670789879738964,0.5541886742311839,-0.1930073354129111
